,boxscore_url
667,/boxscores/202201190SAS.html
668,/boxscores/202201190UTA.html
669,/boxscores/202201190DEN.html
670,/boxscores/202201190SAC.html
671,/boxscores/202201190LAL.html
672,/boxscores/202201200DAL.html
673,/boxscores/202201200NYK.html
674,/boxscores/202201200GSW.html
675,/boxscores/202201210CHO.html
676,/boxscores/202201210ORL.html
677,/boxscores/202201210PHI.html
678,/boxscores/202201210ATL.html
679,/boxscores/202201210BOS.html
680,/boxscores/202201210MIL.html
681,/boxscores/202201210WAS.html
682,/boxscores/202201210SAS.html
683,/boxscores/202201210DEN.html
684,/boxscores/202201210UTA.html
685,/boxscores/202201210GSW.html
686,/boxscores/202201220MIL.html
687,/boxscores/202201220CLE.html
688,/boxscores/202201220PHO.html
689,/boxscores/202201230NYK.html
690,/boxscores/202201230WAS.html
691,/boxscores/202201230MIA.html
692,/boxscores/202201230ORL.html
693,/boxscores/202201230TOR.html
694,/boxscores/202201230CHO.html
695,/boxscores/202201230SAS.html
696,/boxscores/202201230DAL.html
697,/boxscores/202201230DEN.html
698,/boxscores/202201230MIN.html
699,/boxscores/202201230GSW.html
700,/boxscores/202201240CLE.html
701,/boxscores/202201240NOP.html
702,/boxscores/202201240OKC.html
703,/boxscores/202201240PHO.html
704,/boxscores/202201250DET.html
705,/boxscores/202201250PHI.html
706,/boxscores/202201250TOR.html
707,/boxscores/202201250WAS.html
708,/boxscores/202201250BOS.html
709,/boxscores/202201250BRK.html
710,/boxscores/202201250HOU.html
711,/boxscores/202201250GSW.html
712,/boxscores/202201250POR.html
713,/boxscores/202201260CLE.html
714,/boxscores/202201260IND.html
715,/boxscores/202201260ORL.html
716,/boxscores/202201260ATL.html
717,/boxscores/202201260MIA.html
718,/boxscores/202201260BRK.html
719,/boxscores/202201260CHI.html
720,/boxscores/202201260SAS.html
721,/boxscores/202201260POR.html
722,/boxscores/202201260UTA.html
723,/boxscores/202201270PHI.html
724,/boxscores/202201270GSW.html
725,/boxscores/202201280ORL.html
726,/boxscores/202201280ATL.html
727,/boxscores/202201280CHO.html
728,/boxscores/202201280HOU.html
729,/boxscores/202201280MEM.html
730,/boxscores/202201280MIA.html
731,/boxscores/202201280NOP.html
732,/boxscores/202201280OKC.html
733,/boxscores/202201280SAS.html
734,/boxscores/202201280PHO.html
735,/boxscores/202201280MIL.html
736,/boxscores/202201290DAL.html
737,/boxscores/202201290NOP.html
738,/boxscores/202201290PHI.html
739,/boxscores/202201290MEM.html
740,/boxscores/202201290MIA.html
741,/boxscores/202201290GSW.html
742,/boxscores/202201300ATL.html
743,/boxscores/202201300CHO.html
744,/boxscores/202201300CHI.html
745,/boxscores/202201300DET.html
746,/boxscores/202201300MIL.html
747,/boxscores/202201300ORL.html
748,/boxscores/202201300MIN.html
749,/boxscores/202201300PHO.html
750,/boxscores/202201310CLE.html
751,/boxscores/202201310IND.html
752,/boxscores/202201310PHI.html
753,/boxscores/202201310ATL.html
754,/boxscores/202201310BOS.html
755,/boxscores/202201310NYK.html
756,/boxscores/202201310HOU.html
757,/boxscores/202201310OKC.html
758,/boxscores/202202010DET.html
759,/boxscores/202202010MIL.html
760,/boxscores/202202010TOR.html
761,/boxscores/202202010CHI.html
762,/boxscores/202202010MIN.html
763,/boxscores/202202010SAS.html
764,/boxscores/202202010PHO.html
765,/boxscores/202202020IND.html
766,/boxscores/202202020PHI.html
767,/boxscores/202202020BOS.html
768,/boxscores/202202020NYK.html
769,/boxscores/202202020HOU.html
770,/boxscores/202202020DAL.html
771,/boxscores/202202020SAC.html
772,/boxscores/202202020UTA.html
773,/boxscores/202202020LAL.html
774,/boxscores/202202030DET.html
775,/boxscores/202202030SAS.html
776,/boxscores/202202030ATL.html
777,/boxscores/202202030TOR.html
778,/boxscores/202202030GSW.html
779,/boxscores/202202030LAC.html
780,/boxscores/202202040CHO.html
781,/boxscores/202202040DET.html
782,/boxscores/202202040IND.html
783,/boxscores/202202040TOR.html
784,/boxscores/202202040SAS.html
785,/boxscores/202202040DEN.html
786,/boxscores/202202040UTA.html
787,/boxscores/202202040DAL.html
788,/boxscores/202202040POR.html
789,/boxscores/202202050ORL.html
790,/boxscores/202202050CHO.html
791,/boxscores/202202050WAS.html
792,/boxscores/202202050LAL.html
793,/boxscores/202202050POR.html
794,/boxscores/202202050SAC.html
795,/boxscores/202202060CHI.html
796,/boxscores/202202060DEN.html
797,/boxscores/202202060MIN.html
798,/boxscores/202202060CLE.html
799,/boxscores/202202060DAL.html
800,/boxscores/202202060ORL.html
801,/boxscores/202202060HOU.html
802,/boxscores/202202060LAC.html
803,/boxscores/202202070CHO.html
804,/boxscores/202202070WAS.html
805,/boxscores/202202070CHI.html
806,/boxscores/202202070OKC.html
807,/boxscores/202202070UTA.html
808,/boxscores/202202080PHI.html
809,/boxscores/202202080ATL.html
810,/boxscores/202202080BRK.html
811,/boxscores/202202080MEM.html
812,/boxscores/202202080NOP.html
813,/boxscores/202202080DAL.html
814,/boxscores/202202080DEN.html
815,/boxscores/202202080LAL.html
816,/boxscores/202202080POR.html
817,/boxscores/202202080SAC.html
818,/boxscores/202202090CLE.html
819,/boxscores/202202090CHO.html
820,/boxscores/202202090OKC.html
821,/boxscores/202202090POR.html
822,/boxscores/202202090SAC.html
823,/boxscores/202202090UTA.html
824,/boxscores/202202100DET.html
825,/boxscores/202202100NOP.html
826,/boxscores/202202100WAS.html
827,/boxscores/202202100HOU.html
828,/boxscores/202202100DAL.html
829,/boxscores/202202100GSW.html
830,/boxscores/202202100PHO.html
831,/boxscores/202202110DET.html
832,/boxscores/202202110IND.html
833,/boxscores/202202110PHI.html
834,/boxscores/202202110ATL.html
835,/boxscores/202202110BOS.html
836,/boxscores/202202110CHI.html
837,/boxscores/202202110UTA.html
838,/boxscores/202202120POR.html
839,/boxscores/202202120CHO.html
840,/boxscores/202202120NOP.html
841,/boxscores/202202120WAS.html
842,/boxscores/202202120PHI.html
843,/boxscores/202202120TOR.html
844,/boxscores/202202120CHI.html
845,/boxscores/202202120MIA.html
846,/boxscores/202202120DAL.html
847,/boxscores/202202120GSW.html
848,/boxscores/202202120PHO.html
849,/boxscores/202202130BOS.html
850,/boxscores/202202130IND.html
851,/boxscores/202202140WAS.html
852,/boxscores/202202140BRK.html
853,/boxscores/202202140NYK.html
854,/boxscores/202202140CHI.html
855,/boxscores/202202140MIL.html
856,/boxscores/202202140NOP.html
857,/boxscores/202202140DEN.html
858,/boxscores/202202140UTA.html
859,/boxscores/202202140LAC.html
860,/boxscores/202202150ATL.html
861,/boxscores/202202150MIA.html
862,/boxscores/202202150PHI.html
863,/boxscores/202202150MIL.html
864,/boxscores/202202150MIN.html
865,/boxscores/202202150NOP.html
866,/boxscores/202202150PHO.html
867,/boxscores/202202160ORL.html
868,/boxscores/202202160BOS.html
869,/boxscores/202202160IND.html
870,/boxscores/202202160NYK.html
871,/boxscores/202202160CHI.html
872,/boxscores/202202160MEM.html
873,/boxscores/202202160MIN.html
874,/boxscores/202202160OKC.html
875,/boxscores/202202160PHO.html
876,/boxscores/202202160GSW.html
877,/boxscores/202202160LAL.html
878,/boxscores/202202170CHO.html
879,/boxscores/202202170BRK.html
880,/boxscores/202202170NOP.html
881,/boxscores/202202170MIL.html
882,/boxscores/202202170LAC.html
883,/boxscores/202202240DET.html
884,/boxscores/202202240BRK.html
885,/boxscores/202202240CHI.html
886,/boxscores/202202240MIN.html
887,/boxscores/202202240OKC.html
888,/boxscores/202202240POR.html
889,/boxscores/202202240SAC.html
890,/boxscores/202202250CHO.html
891,/boxscores/202202250IND.html
892,/boxscores/202202250ORL.html
893,/boxscores/202202250WAS.html
894,/boxscores/202202250NYK.html
895,/boxscores/202202250MIN.html
896,/boxscores/202202250PHO.html
897,/boxscores/202202250UTA.html
898,/boxscores/202202250LAL.html
899,/boxscores/202202260DET.html
900,/boxscores/202202260ATL.html
901,/boxscores/202202260CHI.html
902,/boxscores/202202260CLE.html
903,/boxscores/202202260MIA.html
904,/boxscores/202202260MIL.html
905,/boxscores/202202260DEN.html
906,/boxscores/202202270NYK.html
907,/boxscores/202202270PHO.html
908,/boxscores/202202270IND.html
909,/boxscores/202202270CHO.html
910,/boxscores/202202270HOU.html
911,/boxscores/202202270GSW.html
912,/boxscores/202202270POR.html
913,/boxscores/202202270LAL.html
914,/boxscores/202202280CLE.html
915,/boxscores/202202280ORL.html
916,/boxscores/202202280BRK.html
917,/boxscores/202202280MIA.html
918,/boxscores/202202280MEM.html
919,/boxscores/202202280MIL.html
920,/boxscores/202202280OKC.html
921,/boxscores/202203010WAS.html
922,/boxscores/202203010BOS.html
923,/boxscores/202203010TOR.html
924,/boxscores/202203010HOU.html
925,/boxscores/202203010MIN.html
926,/boxscores/202203010LAL.html
927,/boxscores/202203020CLE.html
928,/boxscores/202203020ORL.html
929,/boxscores/202203020PHI.html
930,/boxscores/202203020HOU.html
931,/boxscores/202203020MIL.html
932,/boxscores/202203020NOP.html
933,/boxscores/202203020DEN.html
934,/boxscores/202203020PHO.html
935,/boxscores/202203030ATL.html
936,/boxscores/202203030BOS.html
937,/boxscores/202203030BRK.html
938,/boxscores/202203030TOR.html
939,/boxscores/202203030DAL.html
940,/boxscores/202203030SAS.html
941,/boxscores/202203030LAC.html
942,/boxscores/202203040DET.html
943,/boxscores/202203040PHI.html
944,/boxscores/202203040WAS.html
945,/boxscores/202203040CHI.html
946,/boxscores/202203040TOR.html
947,/boxscores/202203040NOP.html
948,/boxscores/202203040OKC.html
949,/boxscores/202203040DEN.html
950,/boxscores/202203040PHO.html
951,/boxscores/202203050DAL.html
952,/boxscores/202203050CHO.html
953,/boxscores/202203050MEM.html
954,/boxscores/202203050MIA.html
955,/boxscores/202203050MIN.html
956,/boxscores/202203050LAL.html
957,/boxscores/202203060BOS.html
958,/boxscores/202203060MIL.html
959,/boxscores/202203060WAS.html
960,/boxscores/202203060HOU.html
961,/boxscores/202203060OKC.html
962,/boxscores/202203060CLE.html
963,/boxscores/202203060DEN.html
964,/boxscores/202203060LAC.html
965,/boxscores/202203070DET.html
966,/boxscores/202203070PHI.html
967,/boxscores/202203070MIA.html
968,/boxscores/202203070MIN.html
969,/boxscores/202203070DAL.html
970,/boxscores/202203070SAS.html
971,/boxscores/202203070DEN.html
972,/boxscores/202203070SAC.html
973,/boxscores/202203080CHO.html
974,/boxscores/202203080IND.html
975,/boxscores/202203080ORL.html
976,/boxscores/202203080MEM.html
977,/boxscores/202203080OKC.html
978,/boxscores/202203080GSW.html
979,/boxscores/202203090CHO.html
980,/boxscores/202203090DET.html
981,/boxscores/202203090MIA.html
982,/boxscores/202203090HOU.html
983,/boxscores/202203090MIL.html
984,/boxscores/202203090MIN.html
985,/boxscores/202203090NOP.html
986,/boxscores/202203090DAL.html
987,/boxscores/202203090SAS.html
988,/boxscores/202203090SAC.html
989,/boxscores/202203090UTA.html
990,/boxscores/202203090LAC.html
991,/boxscores/202203100PHI.html
992,/boxscores/202203100DEN.html
993,/boxscores/202203110ORL.html
994,/boxscores/202203110ATL.html
995,/boxscores/202203110BOS.html
996,/boxscores/202203110HOU.html
997,/boxscores/202203110MEM.html
998,/boxscores/202203110MIA.html
999,/boxscores/202203110NOP.html
1000,/boxscores/202203110SAS.html
1001,/boxscores/202203110PHO.html
1002,/boxscores/202203110LAL.html
1003,/boxscores/202203120CHI.html
1004,/boxscores/202203120MIA.html
1005,/boxscores/202203120SAS.html
1006,/boxscores/202203120GSW.html
1007,/boxscores/202203120DEN.html
1008,/boxscores/202203120UTA.html
1009,/boxscores/202203120POR.html
1010,/boxscores/202203130BRK.html
1011,/boxscores/202203130DET.html
1012,/boxscores/202203130BOS.html
1013,/boxscores/202203130ORL.html
1014,/boxscores/202203130ATL.html
1015,/boxscores/202203130NOP.html
1016,/boxscores/202203130OKC.html
1017,/boxscores/202203130PHO.html
1018,/boxscores/202203140CLE.html
1019,/boxscores/202203140ATL.html
1020,/boxscores/202203140PHI.html
1021,/boxscores/202203140OKC.html
1022,/boxscores/202203140SAS.html
1023,/boxscores/202203140GSW.html
1024,/boxscores/202203140SAC.html
1025,/boxscores/202203140UTA.html
1026,/boxscores/202203140LAL.html
1027,/boxscores/202203150IND.html
1028,/boxscores/202203150ORL.html
1029,/boxscores/202203150MIA.html
1030,/boxscores/202203150NOP.html
1031,/boxscores/202203160CHO.html
1032,/boxscores/202203160CLE.html
1033,/boxscores/202203160WAS.html
1034,/boxscores/202203160BRK.html
1035,/boxscores/202203160NYK.html
1036,/boxscores/202203160HOU.html
1037,/boxscores/202203160MIN.html
1038,/boxscores/202203160SAS.html
1039,/boxscores/202203160UTA.html
1040,/boxscores/202203160GSW.html
1041,/boxscores/202203160SAC.html
1042,/boxscores/202203160LAC.html
1043,/boxscores/202203170ORL.html
1044,/boxscores/202203180PHI.html
1045,/boxscores/202203180ATL.html
1046,/boxscores/202203180BRK.html
1047,/boxscores/202203180CLE.html
1048,/boxscores/202203180NYK.html
1049,/boxscores/202203180TOR.html
1050,/boxscores/202203180HOU.html
1051,/boxscores/202203180MIA.html
1052,/boxscores/202203180SAS.html
1053,/boxscores/202203180UTA.html
1054,/boxscores/202203180PHO.html
1055,/boxscores/202203180SAC.html
1056,/boxscores/202203190MIN.html
1057,/boxscores/202203190CHO.html
1058,/boxscores/202203190CLE.html
1059,/boxscores/202203190WAS.html
1060,/boxscores/202203200HOU.html
1061,/boxscores/202203200IND.html
1062,/boxscores/202203200ATL.html
1063,/boxscores/202203200ORL.html
1064,/boxscores/202203200SAC.html
1065,/boxscores/202203200NYK.html
1066,/boxscores/202203200DEN.html
1067,/boxscores/202203200GSW.html
1068,/boxscores/202203200PHI.html
1069,/boxscores/202203210CHO.html
1070,/boxscores/202203210CLE.html
1071,/boxscores/202203210DET.html
1072,/boxscores/202203210BRK.html
1073,/boxscores/202203210PHI.html
1074,/boxscores/202203210CHI.html
1075,/boxscores/202203210HOU.html
1076,/boxscores/202203210OKC.html
1077,/boxscores/202203210DAL.html
1078,/boxscores/202203220ORL.html
1079,/boxscores/202203220NYK.html
1080,/boxscores/202203220MIL.html
1081,/boxscores/202203220DEN.html
1082,/boxscores/202203230CHO.html
1083,/boxscores/202203230DET.html
1084,/boxscores/202203230IND.html
1085,/boxscores/202203230BOS.html
1086,/boxscores/202203230MEM.html
1087,/boxscores/202203230MIA.html
1088,/boxscores/202203230MIN.html
1089,/boxscores/202203230OKC.html
1090,/boxscores/202203230DAL.html
1091,/boxscores/202203230LAL.html
1092,/boxscores/202203230POR.html
1093,/boxscores/202203240TOR.html
1094,/boxscores/202203240MEM.html
1095,/boxscores/202203240MIL.html
1096,/boxscores/202203240NOP.html
1097,/boxscores/202203240DEN.html
1098,/boxscores/202203250CHO.html
1099,/boxscores/202203250DET.html
1100,/boxscores/202203250ATL.html
1101,/boxscores/202203250MIA.html
1102,/boxscores/202203250MIN.html
1103,/boxscores/202203250POR.html
1104,/boxscores/202203250LAC.html
1105,/boxscores/202203260NOP.html
1106,/boxscores/202203260ORL.html
1107,/boxscores/202203260TOR.html
1108,/boxscores/202203260CLE.html
1109,/boxscores/202203260MEM.html
1110,/boxscores/202203260MIA.html
1111,/boxscores/202203260DEN.html
1112,/boxscores/202203260POR.html
1113,/boxscores/202203270DET.html
1114,/boxscores/202203270BOS.html
1115,/boxscores/202203270PHO.html
1116,/boxscores/202203270WAS.html
1117,/boxscores/202203270NOP.html
1118,/boxscores/202203270BRK.html
1119,/boxscores/202203270DAL.html
1120,/boxscores/202203280CHO.html
1121,/boxscores/202203280CLE.html
1122,/boxscores/202203280IND.html
1123,/boxscores/202203280MIA.html
1124,/boxscores/202203280NYK.html
1125,/boxscores/202203280TOR.html
1126,/boxscores/202203280HOU.html
1127,/boxscores/202203280MEM.html
1128,/boxscores/202203280POR.html
1129,/boxscores/202203290PHI.html
1130,/boxscores/202203290WAS.html
1131,/boxscores/202203290BRK.html
1132,/boxscores/202203290DAL.html
1133,/boxscores/202203290LAC.html
1134,/boxscores/202203300CLE.html
1135,/boxscores/202203300IND.html
1136,/boxscores/202203300WAS.html
1137,/boxscores/202203300BOS.html
1138,/boxscores/202203300NYK.html
1139,/boxscores/202203300TOR.html
1140,/boxscores/202203300HOU.html
1141,/boxscores/202203300OKC.html
1142,/boxscores/202203300SAS.html
1143,/boxscores/202203300GSW.html
1144,/boxscores/202203300POR.html
1145,/boxscores/202203310DET.html
1146,/boxscores/202203310ATL.html
1147,/boxscores/202203310BRK.html
1148,/boxscores/202203310CHI.html
1149,/boxscores/202203310UTA.html
1150,/boxscores/202204010ORL.html
1151,/boxscores/202204010WAS.html
1152,/boxscores/202204010BOS.html
1153,/boxscores/202204010HOU.html
1154,/boxscores/202204010MEM.html
1155,/boxscores/202204010MIL.html
1156,/boxscores/202204010OKC.html
1157,/boxscores/202204010SAS.html
1158,/boxscores/202204010DEN.html
1159,/boxscores/202204010LAL.html
1160,/boxscores/202204020PHI.html
1161,/boxscores/202204020NYK.html
1162,/boxscores/202204020ATL.html
1163,/boxscores/202204020CHI.html
1164,/boxscores/202204020GSW.html
1165,/boxscores/202204030BOS.html
1166,/boxscores/202204030MIL.html
1167,/boxscores/202204030LAL.html
1168,/boxscores/202204030IND.html
1169,/boxscores/202204030CLE.html
1170,/boxscores/202204030ORL.html
1171,/boxscores/202204030HOU.html
1172,/boxscores/202204030OKC.html
1173,/boxscores/202204030SAS.html
1174,/boxscores/202204030TOR.html
1175,/boxscores/202204030SAC.html
1176,/boxscores/202204030LAC.html
1177,/boxscores/202204050IND.html
1178,/boxscores/202204050ORL.html
1179,/boxscores/202204050BRK.html
1180,/boxscores/202204050MIA.html
1181,/boxscores/202204050TOR.html
1182,/boxscores/202204050CHI.html
1183,/boxscores/202204050MIN.html
1184,/boxscores/202204050OKC.html
1185,/boxscores/202204050DEN.html
1186,/boxscores/202204050UTA.html
1187,/boxscores/202204050SAC.html
1188,/boxscores/202204050PHO.html
1189,/boxscores/202204060DET.html
1190,/boxscores/202204060NYK.html
1191,/boxscores/202204060ATL.html
1192,/boxscores/202204060CHI.html
1193,/boxscores/202204060UTA.html
1194,/boxscores/202204060LAC.html
1195,/boxscores/202204070CHO.html
1196,/boxscores/202204070MIL.html
1197,/boxscores/202204070TOR.html
1198,/boxscores/202204070MIN.html
1199,/boxscores/202204070NOP.html
1200,/boxscores/202204070DEN.html
1201,/boxscores/202204070GSW.html
1202,/boxscores/202204080DET.html
1203,/boxscores/202204080WAS.html
1204,/boxscores/202204080BRK.html
1205,/boxscores/202204080TOR.html
1206,/boxscores/202204080CHI.html
1207,/boxscores/202204080MIA.html
1208,/boxscores/202204080DAL.html
1209,/boxscores/202204080UTA.html
1210,/boxscores/202204080LAL.html
1211,/boxscores/202204090PHI.html
1212,/boxscores/202204090MEM.html
1213,/boxscores/202204090SAS.html
1214,/boxscores/202204090LAC.html
1215,/boxscores/202204100BRK.html
1216,/boxscores/202204100CHO.html
1217,/boxscores/202204100CLE.html
1218,/boxscores/202204100HOU.html
1219,/boxscores/202204100MEM.html
1220,/boxscores/202204100NYK.html
1221,/boxscores/202204100ORL.html
1222,/boxscores/202204100PHI.html
1223,/boxscores/202204100MIN.html
1224,/boxscores/202204100DAL.html
1225,/boxscores/202204100DEN.html
1226,/boxscores/202204100LAC.html
1227,/boxscores/202204100NOP.html
1228,/boxscores/202204100PHO.html
1229,/boxscores/202204100POR.html
1230,/boxscores/202204120BRK.html
1231,/boxscores/202204120MIN.html
1232,/boxscores/202204130ATL.html
1233,/boxscores/202204130NOP.html
1234,/boxscores/202204150CLE.html
1235,/boxscores/202204150LAC.html
1236,/boxscores/202204160DAL.html
1237,/boxscores/202204160MEM.html
1238,/boxscores/202204160PHI.html
1239,/boxscores/202204160GSW.html
1240,/boxscores/202204170MIA.html
1241,/boxscores/202204170BOS.html
1242,/boxscores/202204170MIL.html
1243,/boxscores/202204170PHO.html
1244,/boxscores/202204180PHI.html
1245,/boxscores/202204180DAL.html
1246,/boxscores/202204180GSW.html
1247,/boxscores/202204190MIA.html
1248,/boxscores/202204190MEM.html
1249,/boxscores/202204190PHO.html
1250,/boxscores/202204200BOS.html
1251,/boxscores/202204200TOR.html
1252,/boxscores/202204200MIL.html
1253,/boxscores/202204210MIN.html
1254,/boxscores/202204210UTA.html
1255,/boxscores/202204210DEN.html
1256,/boxscores/202204220ATL.html
1257,/boxscores/202204220CHI.html
1258,/boxscores/202204220NOP.html
1259,/boxscores/202204230TOR.html
1260,/boxscores/202204230UTA.html
1261,/boxscores/202204230BRK.html
1262,/boxscores/202204230MIN.html
1263,/boxscores/202204240CHI.html
1264,/boxscores/202204240DEN.html
1265,/boxscores/202204240ATL.html
1266,/boxscores/202204240NOP.html
1267,/boxscores/202204250BRK.html
1268,/boxscores/202204250PHI.html
1269,/boxscores/202204250DAL.html
1270,/boxscores/202204260MIA.html
1271,/boxscores/202204260MEM.html
1272,/boxscores/202204260PHO.html
1273,/boxscores/202204270MIL.html
1274,/boxscores/202204270GSW.html
1275,/boxscores/202204280TOR.html
1276,/boxscores/202204280NOP.html
1277,/boxscores/202204280UTA.html
1278,/boxscores/202204290MIN.html
1279,/boxscores/202205010BOS.html
1280,/boxscores/202205010MEM.html
1281,/boxscores/202205020MIA.html
1282,/boxscores/202205020PHO.html
1283,/boxscores/202205030BOS.html
1284,/boxscores/202205030MEM.html
1285,/boxscores/202205040MIA.html
1286,/boxscores/202205040PHO.html
1287,/boxscores/202205060PHI.html
1288,/boxscores/202205060DAL.html
1289,/boxscores/202205070MIL.html
1290,/boxscores/202205070GSW.html
1291,/boxscores/202205080DAL.html
1292,/boxscores/202205080PHI.html
1293,/boxscores/202205090MIL.html
1294,/boxscores/202205090GSW.html
1295,/boxscores/202205100MIA.html
1296,/boxscores/202205100PHO.html
1297,/boxscores/202205110BOS.html
1298,/boxscores/202205110MEM.html
1299,/boxscores/202205120PHI.html
1300,/boxscores/202205120DAL.html
1301,/boxscores/202205130MIL.html
1302,/boxscores/202205130GSW.html
1303,/boxscores/202205150BOS.html
1304,/boxscores/202205150PHO.html
1305,/boxscores/202205170MIA.html
1306,/boxscores/202205180GSW.html
1307,/boxscores/202205190MIA.html
1308,/boxscores/202205200GSW.html
1309,/boxscores/202205210BOS.html
1310,/boxscores/202205220DAL.html
1311,/boxscores/202205230BOS.html
1312,/boxscores/202205240DAL.html
1313,/boxscores/202205250MIA.html
1314,/boxscores/202205260GSW.html
1315,/boxscores/202205270BOS.html
1316,/boxscores/202205290MIA.html
1317,/boxscores/202206020GSW.html
1318,/boxscores/202206050GSW.html
1319,/boxscores/202206080BOS.html
1320,/boxscores/202206100BOS.html
1321,/boxscores/202206130GSW.html
1322,/boxscores/202206160BOS.html
